,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different
8202,5.021083635752302,3.7654230326680582,9.83628316377697,0.22518929856323777,0.017868212795722815,96.7171988650244,86.23754389721479,75.92153728424753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,708.8280571662972,856.2868636929924,55.9321991903511,1229.4392619094872,1246.7048618013553,161.5036009315827,-105.5714017412316,False,False,False
8203,2.7288724001901423,1.38868818271206,78.6866701908954,0.5140719321291671,0.20510725476190872,61.10770634598948,43.9713804073958,20.217652253239148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,465.2433579247,321.61593051242886,137.60538845787937,346.28598360314083,261.08004764912835,82.76511553492428,54.84027292295508,True,True,False
8204,5.012646196812243,3.7771403908420376,12.315177014071054,0.9468603923386374,0.9245517329410735,98.32313685495603,90.89411843493356,70.43367648562102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,512.1795593404895,729.2585348969226,149.5509780040118,509.2468553337671,727.048677204349,141.79651173547762,7.754466268534173,False,False,False
8205,3.5741785828625816,1.9870254728813697,81.08594038777188,0.3649618226217106,0.049774952116251936,75.88222084478402,16.56185279081899,16.46138693189726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,348.6566584149529,344.61175984604887,22.801472881285207,588.8065339131772,478.12045530190983,93.51127851956653,-70.70980563828132,True,True,False
8206,6.561698192156297,5.885300972935466,71.48506193008245,0.8963706378226964,0.09413873943785023,69.18209112399066,0.1036514217441109,47.01135738346797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,661.0303819915993,1000.0470485938303,34.83828919460278,1118.2931703861739,1410.1739783332514,111.7669056948158,-76.92861650021302,False,False,False
8207,3.6158893701743953,1.7017043359074535,62.37337872968078,0.29006373706717414,0.20673384362559077,51.125339122879595,29.738238707423402,6.542490216710329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,336.76322474052944,245.48720603440418,52.95692083940729,345.5526330883916,249.62366397445913,56.02118062168953,-3.064259782282246,True,True,False
8208,2.940244789481994,0.8916437704497071,38.756630362407826,0.8066463999930263,0.08452840461819544,44.50547874172105,30.31410328995382,28.854404573285073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,395.8756878384703,159.73429261514812,98.45734791198205,304.0281994456092,131.88108762014002,64.33499880278146,34.12234910920059,True,True,False
8209,3.978344932871459,0.12331563555020408,77.39644170079433,0.5510590181711965,0.346062285854573,84.2578442648183,0.7298722175213213,81.98172269808694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,721.3420229883446,32.74954480381145,148.42280534260254,680.1624195295693,31.473112252610054,132.59417486689418,15.828630475708353,True,True,False
8210,7.974126822928248,2.5664961439755682,50.34103381823161,0.8575423735741602,0.6768092007492459,30.556646320449833,19.597148829532184,13.233716985021339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,741.2685080751834,317.0029619421446,193.0827272538719,319.6978815373865,181.31921732052285,29.503475939844854,163.57925131402703,True,True,False
8211,4.513787591222309,0.21784351834371884,36.56604699775025,0.5065973359548739,0.9256245049189629,45.337371440557526,21.789290817436513,38.37086048337382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,150.87207014510224,17.15781032818453,-160.16908557643143,218.4379622354487,20.418661964538856,41.09047833198797,-201.25956390841938,True,True,False
8212,8.129804331238823,5.801340208309344,93.4792626946719,0.8181498483164601,0.6264002356053536,96.75637965134072,69.15356444425694,15.029435998610374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1488.6027263987905,1623.5674383074743,231.1243255184512,938.3331402211334,1230.901028928376,49.95326651712505,181.17105900132614,False,False,False
8213,9.196912119311898,0.6013611863612167,91.37883393616694,0.6724148608956491,0.8753206946573542,63.528515422411566,24.357852143169968,50.85961015244733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,587.6608296480772,76.6291341860339,2.9604613200535823,655.6490954256395,81.07470283301315,62.25265969062961,-59.29219837057603,True,True,False
8214,7.970190249053436,4.732627557189467,3.523713438711862,0.16605502792464966,0.6204678627991252,88.786805705039,73.14074504787007,6.132186612791967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1125.024888120803,1088.2245817667313,137.97850348073192,730.2426958865203,853.8064532562447,7.469549105069724,130.5089543756622,True,False,True
8215,8.89426861849799,6.4765007574275755,6.3334073078359925,0.3559395951442108,0.44067864247642985,96.07928120584415,79.58330188499211,54.28981689883597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1466.068108426835,1582.9617302238887,152.41613620929468,1265.6148948601488,1436.9985886572613,112.12204377084046,40.294092438454214,False,False,False
8216,8.28247061683827,1.063853869242738,54.399774799019895,0.7434004802290908,0.4546249672347398,93.1119727066463,64.80187646306298,41.654190444509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,291.5484627461615,136.50589470851477,-106.18621229893903,1093.3645298898512,239.4963144653478,71.32246940794725,-177.50868170688628,True,True,False
8217,6.875496993664156,5.185470957947124,76.17508250542666,0.49987918907691475,0.07808667299548322,94.08535392333333,30.142975713277163,69.16942683270872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2179.548399675506,1800.111774844216,311.1565063247869,1529.264908821845,1309.6706970048258,208.5656774128389,102.59082891194798,True,True,False
8218,5.044494824736122,1.1266825143993497,58.86748118045152,0.7424681518691502,0.41119854948735235,77.2733228716512,40.723161885688356,54.09862203561158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,462.6730690002343,190.40003595920933,24.533044130802693,653.4399949224052,233.00762447496703,88.75988034268741,-64.22683621188472,True,True,False
8219,2.9398075655765776,1.9439438848537005,47.92499931568614,0.9930061515144708,0.5729569827624986,95.94351375308786,81.58727100023611,58.43658916866402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,592.0962499283403,550.1239427911197,280.578745670926,412.26986297609227,431.2139810152383,137.33921464620383,143.2395310247222,True,False,True
8220,9.058410564582807,0.7380777005921224,20.751759487673173,0.6033503860551819,0.8261030890833672,46.91457159895598,32.83059733543682,2.338108876049727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,428.4156501700994,69.53383100263567,2.1864743605964643,434.3389882753356,70.0164635502965,5.946775747041019,-3.7603013864445547,True,True,False
8221,3.6091443302682302,2.903397868724978,83.17744689418825,0.6138612688170384,0.5324575533106489,79.49017619914093,50.44795078436528,52.33532692759055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,-70.85523060679965,89.47055626945657,-149.8903304782568,424.3205177425001,487.8176659553705,143.55964088546344,-293.44997136372024,False,False,False
8222,7.568279031756765,2.865684214224833,12.250739907125363,0.21231536175359356,0.23811989800709032,99.51229990333093,72.81316065436651,14.097716568400864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,-196.60113222502028,210.72896788002114,-164.7100281003876,888.2446349799,621.499418718716,23.431311538330142,-188.14133963871774,False,True,True
8223,6.061844064097594,3.824812503930181,92.96313303118285,0.7346096033460044,0.15970741888597773,60.898943394908315,5.5834259658995915,10.758830836002087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1158.3280662917912,963.7917118404549,154.92955359383825,821.864809144595,751.4951137356587,88.87506183922095,66.05449175461729,True,True,False
8224,5.558732425055931,4.612907632299867,67.2009852789969,0.5009663061789454,0.2867354286586925,81.18975265693335,33.490372348920246,8.986107718074543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1100.4669225356174,1287.742024365284,163.72758600099974,676.9840185904933,936.3152294809593,56.91818967681178,106.80939632418796,False,False,False
8225,8.565041704053591,2.48302841507686,69.87799271754173,0.08274634800806802,0.7651365666515173,80.25790536825133,3.6310632465738513,43.52981274219685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,858.5286252824137,448.17239593545344,85.06414502723382,807.9917303521214,433.52161541884703,59.94159802733897,25.12254699989486,True,True,False
8226,8.048910027115609,3.0867096660074567,57.58517082516769,0.42340386181012013,0.8490512686102202,96.63887837205482,7.235713633740293,13.065496956812206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,901.8692589034378,644.157717579632,102.08592825070063,804.272899511136,606.7300876411084,21.757905439735026,80.3280228109656,True,True,False
8227,5.201915602441664,2.6186582909407674,43.1470137495484,0.39796789757403606,0.04812621891928992,61.794471765570606,58.90000290349039,47.96640502458369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1074.5558551887807,702.7529104759618,152.09452224100642,762.3218891175136,545.5734930355745,89.03691614470772,63.05760609629869,True,True,False
8228,7.931437426801624,7.738778875253316,72.29074922046095,0.6235443536511684,0.5086879828390778,49.715567715181116,32.45317813086407,21.716541061359717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,663.7904947910052,898.8146635806695,104.28788901584454,565.0550852103016,802.4775861020471,78.95039594429848,25.337493071546064,False,False,False
8229,8.702947982814692,6.038053618178971,35.39854675334871,0.8513236108014611,0.8695416310425838,90.47196295594885,36.46152574600564,28.38724742287897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,775.141081840831,1084.0628417992477,-10.773298416574171,824.8460760909218,1118.547871580646,33.005284095783686,-43.77858251235786,False,False,False
8230,6.8009306238143585,5.3034069385413565,49.608515018051605,0.24404770439975254,0.43469817710315894,56.95389422885142,51.311754259988795,31.33598368241075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1345.9293162176223,1321.6909555283223,259.3162399324712,697.7315062034385,816.2223728700717,90.7157513357314,168.6004885967398,True,False,True
8231,6.777812625461549,3.0579517182513616,7.261563975618657,0.645910891900732,0.5102526142000336,85.32497736167838,4.234789693058339,47.8612851428867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,866.4778546150702,651.8492413330451,86.8107957858798,748.9931705274852,598.8435724799048,51.41761711676515,35.39317866911465,True,True,False
8232,7.587244662952911,5.7519922720862615,44.15966148552385,0.11419678629667174,0.24251274307730963,73.11098162268756,58.30528062657626,5.460771878578541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,774.7777965096271,1007.9032741542401,38.29087482981951,778.3426831451727,1010.6058626813566,38.91115272388258,-0.6202778940630735,False,False,False
8233,9.173744796725096,0.009656072137586014,45.291049824611186,0.28203781256669025,0.4807708055970402,46.36408194440196,43.73513083210656,25.27857182459715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,288.458742906317,0.7513199379775631,-28.7351623388155,657.756347793905,1.140034077301047,48.79500713869433,-77.53016947750983,True,True,False
8234,1.3063726985316237,1.2876111151703662,47.94203979901308,0.9525090059651986,0.25852784608108403,72.43870077740986,67.2349761569026,48.1178996463668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,29.085118662741678,115.23991286864864,-60.65089251302328,215.48455929384022,298.96236197365135,131.78348680577423,-192.4343793187975,False,False,False
8235,7.770996209705684,7.425316268215805,29.511823808175652,0.8659169292909817,0.6975033379791353,87.91412287304793,61.59468680533033,56.65056468573072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,685.981207284212,1112.8264953616506,88.19887398073853,765.9743284310437,1189.261254531276,122.22835756358245,-34.02948358284392,False,False,False
8236,5.301259748120022,2.126292543283137,62.04889769982294,0.2160344845002885,0.026447298292753718,87.43772882117416,68.70996562725806,78.77175399823483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1030.7609156304181,599.3480834889009,109.90596320102958,1181.843921307417,659.946258951201,139.17962599185398,-29.27366279082441,True,True,False
8237,6.082941556581318,4.835921965665241,83.55341960302692,0.7249748475949771,0.832685223418213,91.65907616568094,17.567247291746558,68.08655628813352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,701.8216565653073,1001.2024447720472,141.7465822755036,641.0810715785175,952.9138451837164,82.06627802165826,59.680304253845364,False,False,False
8238,3.8369448295445108,1.0503277986074844,53.19474811251877,0.010020629074860454,0.7373686067324124,63.53085146176048,39.91664172153072,58.55601574453225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,218.43233607136148,126.52203055112983,-25.138415698792443,316.84961074014456,153.46283998155428,72.52662655584143,-97.66504225463387,True,True,False
8239,8.015018520637376,5.845255982307778,9.741648274586478,0.8342463050701093,0.027872312868304383,59.479062746070824,48.55719847285089,1.669256174425815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,949.6230903460905,1040.2189715857105,60.69305418605842,563.5196382668571,758.638397910835,11.13938218045004,49.55367200560838,False,False,False
8240,9.7840798778133,4.975029467224891,30.726320046922297,0.21556348468189257,0.12548183159260695,34.68699080233198,23.373406477001,6.336392508642785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1315.9443594960467,841.7029506706912,114.1331794500573,623.5121961673109,489.6135912587306,33.20711763797664,80.92606181208066,True,True,False
8241,2.3035346770757203,1.2964148229068329,27.233843111930923,0.5250740395796556,0.8080710998345181,77.92100555499492,4.685997096763083,5.712198763520105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,177.05543558004973,200.66363176652322,-5.5150887585646515,184.33010388828117,204.75776931972658,10.939160319272293,-16.454249077836945,False,False,False
8242,9.023257973907516,0.4993232814280535,78.09588513072326,0.7605129821264471,0.4282857794436078,55.48739244345081,46.02795578200488,1.9007616624572066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1898.7501471018763,132.7779686919303,271.01136773918023,740.8120364454137,68.70072976387132,46.549289758630195,224.46207798055005,True,True,False
8243,8.961446407547605,7.875222754217597,70.76488394342076,0.5249118629362892,0.6032082127164614,96.03929604568211,92.12736125132952,37.50351805985712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1211.904179190941,1790.531854532306,108.64128751144224,1192.1503913940544,1773.1724381986876,103.08596089653633,5.555326614905901,False,False,False
8244,9.00318414619115,4.462640285410707,72.53471035676867,0.41456391437436435,0.5444022027317907,92.22042546428028,48.574561278981676,19.261944144035326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1175.4899097110033,994.2058473592494,84.16057330094915,1044.8384959712807,929.4453967416298,52.30859840806669,31.851974892882463,True,True,False
8245,6.21550796579082,4.909025718415342,86.02890216875097,0.8781188298268595,0.2574479941744501,98.17322879791038,29.217734772863835,90.57257263133299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2281.74239814713,1945.557191747493,455.0347942319611,1312.4812144762739,1180.0319756766712,245.026079127042,210.00871510491908,True,True,False
8246,5.777302016574525,3.0045650955155043,22.05290437143005,0.4003522495608035,0.49123997762521665,56.558703647487285,16.801574849856383,2.2366718011407882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,414.031916081159,385.25727936973493,29.692914012456818,366.3083043421866,360.4379610008004,13.456307922578498,16.236606089878318,True,True,False
8247,6.149962961139964,2.0576932803526793,60.362241143305404,0.02925608929023671,0.9983683501715125,74.94601440200681,1.0079822602071409,28.44006182459339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,462.12991518307314,308.83824325790175,121.05158343032838,461.2015852107158,308.52763677813266,28.538551865001985,92.5130315653264,True,True,False
8248,6.740679722890912,0.7096765687463313,59.589004886227045,0.12585562022347996,0.3427991689148695,66.6939160621537,20.91312805065513,51.628300400253956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,581.3115225057971,108.53312230480465,29.740356721386767,851.7613211539212,137.0067915804637,90.79024393501828,-61.049887213631514,True,True,False
8249,4.468095989459063,3.749176354667405,94.47893629456388,0.007669742823726122,0.05616379327915477,55.986508777415864,39.37374156930108,47.846304984074386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,381.329689819245,467.5925884246777,48.706827009083355,955.5302916101307,949.4039291275019,184.86525081543033,-136.15842380634697,False,True,True
8250,5.786752685338082,5.081948976251981,38.36620235871558,0.34507273804931704,0.3609684506572457,99.46939542277426,78.37367949278344,70.38423040570865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1228.8417428220355,1477.4646936896468,209.6619611963112,1064.7418943203627,1333.3515610843504,165.28567454710495,44.376286649206264,False,False,False
8251,3.829464092974213,0.8496060566368402,95.13951970862483,0.4092227205289488,0.5010376899917813,70.92367128535348,47.87548904425979,16.965223537859796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,439.65437342451855,157.79903234143137,87.95184890712402,394.72176422061216,147.83027013520686,64.43625806474769,23.515590842376326,True,True,False
8252,6.449920688891581,2.4959477745345326,44.19075026608918,0.5931162193406784,0.39633400795351237,47.50243866838354,15.024970383192871,11.698863812393245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,-529.5192538873952,-86.34626290398191,-214.68735727995147,455.80501033707515,294.94802319809673,38.37531691105056,-253.06267419100203,False,True,True
8253,6.522993237497512,0.854470450213467,37.35542862734403,0.7046116106273421,0.7085404779731557,6.930279423953955,3.715288863627497,4.730766305764133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,110.37509451701965,20.380151369418513,34.27799452960501,74.89961529094029,15.733090181068157,15.618361678597722,18.659632851007288,True,True,False
8254,9.560118608899844,9.133649909774263,7.9043659075153645,0.7737063203724379,0.2154673366134895,53.23276339366387,27.109766496422306,18.783185147265378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,-141.99162815085296,350.551921276619,-86.7844808358896,696.300299163467,1151.4483640415738,24.98441838506994,-111.76889922095954,False,False,False
8255,9.86599620263872,2.5950616231496126,36.70894616949817,0.39961425676517326,0.6442106548216572,61.749059105795745,18.772095206933205,24.9577082331744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,682.1809622069522,339.6772695863967,20.786462350166552,742.6686512449899,355.5873994173444,38.018360153007194,-17.231897802840642,True,True,False
8256,9.047258058167264,1.2666243552977985,90.46957075731294,0.7496670087769833,0.0810766074226632,94.92366180396556,45.28189239511677,45.686068636462416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,2984.3262616295647,538.0410123701629,255.66449600130358,1929.7800727924741,390.4035869778655,128.82067352178785,126.84382247951574,True,True,False
8257,4.398920926266753,3.1867571276474727,29.455167658555027,0.6468257383651809,0.010651048161203547,85.12913844902499,14.59031333713674,55.324313942413326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,922.5970531400029,939.6526960198252,125.94489075316193,742.0770338705091,808.8766562290081,84.46575319164076,41.47913756152117,False,False,False
8258,9.63008767393617,2.7938832553067283,77.67436563727792,0.024568749589108152,0.5157293088218469,89.92532288089954,36.62539599201467,38.06354467646451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1351.7395060834717,643.4078308510282,104.15858333977226,1218.9228273557264,604.8750254096807,75.67896341045368,28.479619929318595,True,True,False
